ImageID,Prediction,Score
01ab773186c630c4,1,7.70078776488622e-06
01ab773186c630c4,1,7.700577863872634e-06
01ab773186c630c4,1,7.699844271267886e-06
01ab773186c630c4,1,7.699015477306396e-06
01ab773186c630c4,1,7.698140446241161e-06
01ab773186c630c4,0,7.695847519437765e-06
01ab773186c630c4,1,7.693741023054984e-06
01ab773186c630c4,1,7.693486677651223e-06
01ab773186c630c4,1,7.691548480036574e-06
01ab773186c630c4,1,7.69138255420762e-06
01ab773186c630c4,1,7.689527571390922e-06
01ab773186c630c4,1,7.687599439503673e-06
01ab773186c630c4,1,7.687026474814367e-06
01ab773186c630c4,1,7.686745480932143e-06
01ab773186c630c4,1,7.686741458690956e-06
01ab773186c630c4,1,7.686151900311706e-06
01ab773186c630c4,1,7.686100418855218e-06
01ab773186c630c4,1,7.685850911664646e-06
01ab773186c630c4,0,7.682291412313656e-06
01ab773186c630c4,1,7.679864437727227e-06
01ab773186c630c4,1,7.679049584962171e-06
01ab773186c630c4,1,7.67903632868641e-06
01ab773186c630c4,1,7.678177939577034e-06
01ab773186c630c4,1,7.677538785325563e-06
01ab773186c630c4,1,7.676815911932774e-06
01ab773186c630c4,1,7.676280656702447e-06
01ab773186c630c4,1,7.675349181507819e-06
01ab773186c630c4,1,7.674004580256389e-06
01ab773186c630c4,1,7.67340769018842e-06
01ab773186c630c4,1,7.672904931753122e-06
01ab773186c630c4,1,7.672267839844076e-06
01ab773186c630c4,1,7.671170437760778e-06
01ab773186c630c4,1,7.669676847394688e-06
01ab773186c630c4,1,7.668898526458024e-06
01ab773186c630c4,1,7.66812942190642e-06
01ab773186c630c4,1,7.665252357652436e-06
01ab773186c630c4,1,7.664989373656586e-06
01ab773186c630c4,1,7.664736123669099e-06
01ab773186c630c4,1,7.664597389088324e-06
01ab773186c630c4,1,7.663307383681665e-06
01ab773186c630c4,1,7.662632028057996e-06
01ab773186c630c4,1,7.662010439260468e-06
01ab773186c630c4,1,7.661567242349787e-06
01ab773186c630c4,1,7.660495729236779e-06
01ab773186c630c4,1,7.65941543893437e-06
01ab773186c630c4,1,7.658983591209088e-06
01ab773186c630c4,1,7.656920280941017e-06
01ab773186c630c4,1,7.655388786032699e-06
01ab773186c630c4,0,7.655380504465224e-06
01ab773186c630c4,1,7.655351050136831e-06
01ab773186c630c4,1,7.655159234739567e-06
01ab773186c630c4,1,7.653575743460078e-06
01ab773186c630c4,1,7.653568414194097e-06
01ab773186c630c4,1,7.653484126907113e-06
01ab773186c630c4,1,7.6533947842666e-06
01ab773186c630c4,1,7.652233062539258e-06
01ab773186c630c4,1,7.650853880777767e-06
01ab773186c630c4,1,7.650639208206263e-06
01ab773186c630c4,1,7.64590734568078e-06
01ab773186c630c4,1,7.645113322926074e-06
01ab773186c630c4,1,7.644023631336252e-06
01ab773186c630c4,1,7.64334484942273e-06
01ab773186c630c4,1,7.642476184279193e-06
01ab773186c630c4,1,7.64206044073613e-06
01ab773186c630c4,1,7.641960483975205e-06
01ab773186c630c4,1,7.641595118725004e-06
01ab773186c630c4,1,7.641025092421197e-06
01ab773186c630c4,1,7.640369453577262e-06
01ab773186c630c4,1,7.640055954642176e-06
01ab773186c630c4,1,7.635952909432377e-06
01ab773186c630c4,1,7.634547525342717e-06
01ab773186c630c4,1,7.634407115665498e-06
01ab773186c630c4,1,7.633414077921644e-06
01ab773186c630c4,1,7.631554092462293e-06
01ab773186c630c4,1,7.629457619604948e-06
01ab773186c630c4,1,7.623501256520355e-06
01ab773186c630c4,1,7.622741925462878e-06
01ab773186c630c4,1,7.62192205394059e-06
01ab773186c630c4,1,7.619867553169106e-06
01ab773186c630c4,1,7.6197214799169485e-06
01ab773186c630c4,1,7.6189529518933465e-06
01ab773186c630c4,1,7.617990518801723e-06
01ab773186c630c4,1,7.617922653626807e-06
01ab773186c630c4,1,7.6177323846566094e-06
01ab773186c630c4,1,7.61649017595089e-06
01ab773186c630c4,1,7.615646989720847e-06
01ab773186c630c4,1,7.615388739962356e-06
01ab773186c630c4,1,7.6137805442852845e-06
01ab773186c630c4,1,7.613547339109374e-06
01ab773186c630c4,1,7.613252375445695e-06
01ab773186c630c4,1,7.612822574490527e-06
01ab773186c630c4,1,7.610183580256016e-06
01ab773186c630c4,1,7.609573988061641e-06
01ab773186c630c4,0,7.6082365255812015e-06
01ab773186c630c4,1,7.607161198570845e-06
01ab773186c630c4,1,7.607088418249683e-06
01ab773186c630c4,1,7.606129955892715e-06
01ab773186c630c4,1,7.6053718673831416e-06
01ab773186c630c4,1,7.60436087938963e-06
01ab773186c630c4,1,7.601104351324188e-06
01ab773186c630c4,0,7.600987264965153e-06
01ab773186c630c4,1,7.600665998485891e-06
01ab773186c630c4,1,7.6002268465136584e-06
01ab773186c630c4,1,7.598646895459979e-06
01ab773186c630c4,1,7.597674339554012e-06
01ab773186c630c4,1,7.597341092926199e-06
01ab773186c630c4,1,7.597060789270738e-06
01ab773186c630c4,1,7.596696998244482e-06
01ab773186c630c4,1,7.596473608046928e-06
01ab773186c630c4,1,7.595596514785404e-06
01ab773186c630c4,0,7.593622942570921e-06
01ab773186c630c4,1,7.591739376279988e-06
01ab773186c630c4,1,7.591611351229171e-06
01ab773186c630c4,1,7.587241622477688e-06
01ab773186c630c4,1,7.5871873431886185e-06
01ab773186c630c4,1,7.586162195546574e-06
01ab773186c630c4,1,7.58552909389864e-06
01ab773186c630c4,1,7.584770802527515e-06
01ab773186c630c4,1,7.5812427914161586e-06
01ab773186c630c4,0,7.580757339804971e-06
01ab773186c630c4,1,7.580717698273196e-06
01ab773186c630c4,1,7.579436844451409e-06
01ab773186c630c4,0,7.5766243802997975e-06
01ab773186c630c4,1,7.571361573761083e-06
01ab773186c630c4,1,7.571258091837607e-06
01ab773186c630c4,1,7.570426007467209e-06
01ab773186c630c4,0,7.570122038899991e-06
01ab773186c630c4,1,7.569434971283273e-06
01ab773186c630c4,1,7.568838521932124e-06
01ab773186c630c4,1,7.568314956211687e-06
01ab773186c630c4,1,7.5675361789266605e-06
01ab773186c630c4,0,7.566638040409513e-06
01ab773186c630c4,1,7.566613387937768e-06
01ab773186c630c4,0,7.565406843376891e-06
01ab773186c630c4,1,7.564978833268806e-06
01ab773186c630c4,1,7.564213099986053e-06
01ab773186c630c4,1,7.563547711984779e-06
01ab773186c630c4,1,7.5634354154904114e-06
01ab773186c630c4,1,7.563282050275053e-06
01ab773186c630c4,1,7.562866310332365e-06
01ab773186c630c4,1,7.562070968531989e-06
01ab773186c630c4,1,7.560158153746521e-06
01ab773186c630c4,1,7.558822393710821e-06
01ab773186c630c4,1,7.558068727493034e-06
01ab773186c630c4,1,7.55448033742517e-06
01ab773186c630c4,1,7.552830356966226e-06
01ab773186c630c4,1,7.5516750977348034e-06
01ab773186c630c4,1,7.551001522328245e-06
01ab773186c630c4,1,7.550377738777535e-06
01ab773186c630c4,1,7.54996370217739e-06
01ab773186c630c4,0,7.548197121167089e-06
01ab773186c630c4,1,7.548101110375616e-06
01ab773186c630c4,1,7.547440066314346e-06
01ab773186c630c4,1,7.54691685475382e-06
01ab773186c630c4,1,7.543803386483348e-06
01ab773186c630c4,0,7.5426085196843e-06
01ab773186c630c4,1,7.54170636587386e-06
01ab773186c630c4,1,7.541219161799332e-06
01ab773186c630c4,1,7.540620103780095e-06
01ab773186c630c4,1,7.540334946699401e-06
01ab773186c630c4,1,7.539712855014518e-06
01ab773186c630c4,1,7.538846282959944e-06
01ab773186c630c4,1,7.5385397202726065e-06
01ab773186c630c4,1,7.537744604927264e-06
01ab773186c630c4,1,7.536991403327614e-06
01ab773186c630c4,1,7.535550122456432e-06
01ab773186c630c4,0,7.535431445161763e-06
01ab773186c630c4,1,7.534195241856583e-06
01ab773186c630c4,1,7.531742995914639e-06
01ab773186c630c4,1,7.529313442256049e-06
01ab773186c630c4,1,7.529244940243194e-06
01ab773186c630c4,1,7.528113602823578e-06
01ab773186c630c4,1,7.527817592575993e-06
01ab773186c630c4,1,7.527255289422036e-06
01ab773186c630c4,1,7.5262645413951174e-06
01ab773186c630c4,1,7.5260588403394176e-06
01ab773186c630c4,1,7.522980053901928e-06
01ab773186c630c4,0,7.522663897252936e-06
01ab773186c630c4,1,7.521847720367869e-06
01ab773186c630c4,1,7.521386668880666e-06
01ab773186c630c4,1,7.520922414100298e-06
01ab773186c630c4,1,7.520380891594917e-06
01ab773186c630c4,1,7.519694785736721e-06
01ab773186c630c4,1,7.518694008321808e-06
01ab773186c630c4,1,7.518424369794813e-06
01ab773186c630c4,1,7.518043257352344e-06
01ab773186c630c4,1,7.513809987440578e-06
01ab773186c630c4,1,7.51333459763112e-06
01ab773186c630c4,0,7.511626467075609e-06
01ab773186c630c4,1,7.510936447115668e-06
01ab773186c630c4,1,7.510717000779776e-06
01ab773186c630c4,1,7.510309294076797e-06
01ab773186c630c4,1,7.508626701570256e-06
01ab773186c630c4,1,7.5047711968523166e-06
01ab773186c630c4,1,7.50400622018254e-06
01ab773186c630c4,1,7.503712799012328e-06
01ab773186c630c4,1,7.503466778836525e-06
01ab773186c630c4,1,7.5029973895160164e-06
01ab773186c630c4,1,7.501078902266041e-06
01ab773186c630c4,1,7.498735475164422e-06
01ab773186c630c4,1,7.497634582584758e-06
01ab773186c630c4,1,7.497102695447032e-06
01ab773186c630c4,1,7.495969075837976e-06
01ab773186c630c4,1,7.495734034652342e-06
01ab773186c630c4,1,7.493899551470212e-06
01ab773186c630c4,1,7.493574505909637e-06
01ab773186c630c4,1,7.493563020763322e-06
01ab773186c630c4,1,7.493415113091179e-06
01ab773186c630c4,1,7.493345426058193e-06
01ab773186c630c4,1,7.493250118184492e-06
01ab773186c630c4,1,7.490954494096775e-06
01ab773186c630c4,1,7.490775366011833e-06
01ab773186c630c4,1,7.490199641867135e-06
01ab773186c630c4,1,7.487235465601976e-06
01ab773186c630c4,1,7.485849391062727e-06
01ab773186c630c4,1,7.4853599675825855e-06
01ab773186c630c4,1,7.48364051494339e-06
01ab773186c630c4,1,7.48294708895079e-06
01ab773186c630c4,1,7.481514040916644e-06
01ab773186c630c4,1,7.4814502451979085e-06
01ab773186c630c4,1,7.480732344333246e-06
01ab773186c630c4,1,7.477512360436841e-06
01ab773186c630c4,1,7.476374968423511e-06
01ab773186c630c4,0,7.476213366028545e-06
01ab773186c630c4,1,7.475889793653021e-06
01ab773186c630c4,1,7.475711170869408e-06
01ab773186c630c4,1,7.475462933770518e-06
01ab773186c630c4,1,7.475312374583577e-06
01ab773186c630c4,1,7.475168090009349e-06
01ab773186c630c4,1,7.47476023569411e-06
01ab773186c630c4,1,7.472457980698407e-06
01ab773186c630c4,1,7.4721559485761544e-06
01ab773186c630c4,1,7.469034017103929e-06
01ab773186c630c4,0,7.4684789990083715e-06
01ab773186c630c4,1,7.465621800110279e-06
01ab773186c630c4,1,7.464183355992824e-06
01ab773186c630c4,1,7.4641574828034575e-06
01ab773186c630c4,1,7.460464547826196e-06
01ab773186c630c4,1,7.46003307864904e-06
01ab773186c630c4,1,7.459907987886893e-06
01ab773186c630c4,1,7.4595994477797784e-06
01ab773186c630c4,1,7.459213627883554e-06
01ab773186c630c4,1,7.459170223721636e-06
01ab773186c630c4,1,7.458787583043685e-06
01ab773186c630c4,1,7.454516198510882e-06
01ab773186c630c4,0,7.454286429687806e-06
01ab773186c630c4,1,7.452758542731645e-06
01ab773186c630c4,1,7.45034290894593e-06
01ab773186c630c4,0,7.449417221785531e-06
01ab773186c630c4,1,7.448634774119981e-06
01ab773186c630c4,1,7.4482629855229295e-06
01ab773186c630c4,1,7.448131888147416e-06
01ab773186c630c4,0,7.447518447596038e-06
01ab773186c630c4,1,7.447323557427001e-06
01ab773186c630c4,1,7.446005428161538e-06
01ab773186c630c4,1,7.4459336315349876e-06
01ab773186c630c4,1,7.4459109632801725e-06
01ab773186c630c4,1,7.445758285421479e-06
01ab773186c630c4,1,7.445624550576956e-06
01ab773186c630c4,1,7.444327678779546e-06
01ab773186c630c4,1,7.444305952187099e-06
01ab773186c630c4,1,7.442445346671608e-06
01ab773186c630c4,1,7.440065492713052e-06
01ab773186c630c4,1,7.439775747635349e-06
01ab773186c630c4,1,7.439633840818866e-06
01ab773186c630c4,1,7.439093270557226e-06
01ab773186c630c4,1,7.434598062026815e-06
01ab773186c630c4,1,7.43246663281228e-06
01ab773186c630c4,1,7.432391323388626e-06
01ab773186c630c4,1,7.431126565087876e-06
01ab773186c630c4,1,7.430838764118025e-06
01ab773186c630c4,1,7.42707195711356e-06
01ab773186c630c4,1,7.427000045966338e-06
01ab773186c630c4,1,7.4258129519755035e-06
01ab773186c630c4,1,7.425307238003863e-06
01ab773186c630c4,1,7.423831361699267e-06
01ab773186c630c4,1,7.422655357917252e-06
01ab773186c630c4,1,7.422098417136259e-06
01ab773186c630c4,1,7.421935697435702e-06
01ab773186c630c4,1,7.420151837110914e-06
01ab773186c630c4,1,7.419383042494488e-06
01ab773186c630c4,1,7.419083323945201e-06
01ab773186c630c4,1,7.418645796099819e-06
01ab773186c630c4,1,7.417349358252129e-06
01ab773186c630c4,1,7.416462323890816e-06
01ab773186c630c4,1,7.415784089935708e-06
01ab773186c630c4,1,7.415610330947782e-06
01ab773186c630c4,1,7.4154415442711786e-06
01ab773186c630c4,1,7.415430473366052e-06
01ab773186c630c4,1,7.415223244959652e-06
01ab773186c630c4,1,7.414886178724809e-06
01ab773186c630c4,1,7.414335385927847e-06
01ab773186c630c4,1,7.413991916185502e-06
01ab773186c630c4,1,7.413605672356109e-06
01ab773186c630c4,1,7.412157181551885e-06
01ab773186c630c4,1,7.408604005297534e-06
01ab773186c630c4,1,7.40782444047889e-06
01ab773186c630c4,1,7.407089043823947e-06
01ab773186c630c4,1,7.406246577393054e-06
01ab773186c630c4,1,7.405512673153434e-06
01ab773186c630c4,1,7.4040947943291514e-06
01ab773186c630c4,1,7.403494086223947e-06
01ab773186c630c4,1,7.402623163934633e-06
01ab773186c630c4,1,7.401773827204643e-06
01ab773186c630c4,1,7.401493844344156e-06
01ab773186c630c4,1,7.400808501733255e-06
01ab773186c630c4,1,7.400343389091625e-06
01ab773186c630c4,1,7.4002672634509574e-06
01ab773186c630c4,1,7.399100221574607e-06
01ab773186c630c4,1,7.3957565187122975e-06
01ab773186c630c4,0,7.394722203766012e-06
01ab773186c630c4,1,7.3946186779072055e-06
01ab773186c630c4,1,7.394438451980543e-06
01ab773186c630c4,1,7.393413419400655e-06
01ab773186c630c4,1,7.391615390613034e-06
01ab773186c630c4,1,7.389012854080206e-06
01ab773186c630c4,1,7.388968725058841e-06
01ab773186c630c4,1,7.387425194269245e-06
01ab773186c630c4,0,7.387240951669864e-06
01ab773186c630c4,1,7.386725627122163e-06
01ab773186c630c4,1,7.386636805333282e-06
01ab773186c630c4,1,7.3842483547294676e-06
01ab773186c630c4,1,7.380623998913355e-06
01ab773186c630c4,1,7.380368450516381e-06
01ab773186c630c4,1,7.379487012407258e-06
01ab773186c630c4,1,7.377987509979238e-06
01ab773186c630c4,1,7.377374177102318e-06
01ab773186c630c4,1,7.376837447817907e-06
01ab773186c630c4,1,7.375594147456542e-06
01ab773186c630c4,1,7.375424024673345e-06
01ab773186c630c4,1,7.375216900308045e-06
01ab773186c630c4,1,7.373517470359363e-06
01ab773186c630c4,1,7.373485840187496e-06
01ab773186c630c4,1,7.370448512156253e-06
01ab773186c630c4,1,7.369878028784548e-06
01ab773186c630c4,1,7.36666099170179e-06
01ab773186c630c4,1,7.366512299222961e-06
01ab773186c630c4,0,7.365500184623572e-06
01ab773186c630c4,1,7.363834352108845e-06
01ab773186c630c4,1,7.363244475948599e-06
01ab773186c630c4,1,7.3599496689893826e-06
01ab773186c630c4,1,7.359135150507672e-06
01ab773186c630c4,1,7.358932725016179e-06
01ab773186c630c4,1,7.358761703489573e-06
01ab773186c630c4,1,7.358730927902359e-06
01ab773186c630c4,1,7.358697872599834e-06
01ab773186c630c4,1,7.354059850871547e-06
01ab773186c630c4,1,7.353536426123416e-06
01ab773186c630c4,1,7.351516363299103e-06
01ab773186c630c4,1,7.351236225591675e-06
01ab773186c630c4,1,7.3511561999035115e-06
01ab773186c630c4,1,7.350261815205192e-06
01ab773186c630c4,1,7.350072771980231e-06
01ab773186c630c4,1,7.349192106982578e-06
01ab773186c630c4,1,7.348735476668589e-06
01ab773186c630c4,1,7.347703705924516e-06
01ab773186c630c4,1,7.347653414480185e-06
01ab773186c630c4,1,7.3464963606096e-06
01ab773186c630c4,1,7.346244922666628e-06
01ab773186c630c4,1,7.3458867531791635e-06
01ab773186c630c4,1,7.345226464963987e-06
01ab773186c630c4,1,7.3450535916657815e-06
01ab773186c630c4,1,7.344672473335738e-06
01ab773186c630c4,1,7.344507181192206e-06
01ab773186c630c4,1,7.344110387251857e-06
01ab773186c630c4,1,7.343841867222225e-06
01ab773186c630c4,1,7.342880654799382e-06
01ab773186c630c4,1,7.342333843626943e-06
01ab773186c630c4,1,7.340389433044628e-06
01ab773186c630c4,1,7.340366968023368e-06
01ab773186c630c4,1,7.340077859235235e-06
01ab773186c630c4,1,7.338056448595699e-06
01ab773186c630c4,1,7.337755463364243e-06
01ab773186c630c4,1,7.336739205798999e-06
01ab773186c630c4,1,7.335450998282123e-06
01ab773186c630c4,1,7.334676459206764e-06
01ab773186c630c4,1,7.3339905757146745e-06
01ab773186c630c4,1,7.333572549387697e-06
01ab773186c630c4,1,7.333264774877477e-06
01ab773186c630c4,1,7.332638322859695e-06
01ab773186c630c4,1,7.3313703295086e-06
01ab773186c630c4,1,7.32849503559762e-06
01ab773186c630c4,1,7.32830579151415e-06
01ab773186c630c4,1,7.328239961168302e-06
01ab773186c630c4,1,7.326284785279304e-06
01ab773186c630c4,1,7.325683561506232e-06
01ab773186c630c4,1,7.324590134265932e-06
01ab773186c630c4,1,7.322273786332793e-06
01ab773186c630c4,1,7.321177696335895e-06
01ab773186c630c4,1,7.319205354942726e-06
01ab773186c630c4,1,7.319159395571657e-06
01ab773186c630c4,1,7.318954978904154e-06
01ab773186c630c4,1,7.317131636167185e-06
01ab773186c630c4,1,7.316995610095341e-06
057d0e3dc7e56806,1,1.1834834809470541e-05
057d0e3dc7e56806,1,1.1138033883377367e-05
057d0e3dc7e56806,1,1.0870783066081958e-05
057d0e3dc7e56806,1,1.069676732103315e-05
057d0e3dc7e56806,1,1.0521110363862771e-05
057d0e3dc7e56806,1,1.051891949453296e-05
057d0e3dc7e56806,1,1.0372026431807738e-05
057d0e3dc7e56806,1,1.0156055605794343e-05
057d0e3dc7e56806,1,1.0121410899009464e-05
057d0e3dc7e56806,1,9.902588477055544e-06
057d0e3dc7e56806,1,9.872327504663883e-06
057d0e3dc7e56806,0,9.870943494934844e-06
057d0e3dc7e56806,1,9.833117733015908e-06
057d0e3dc7e56806,1,9.807261780842564e-06
057d0e3dc7e56806,1,9.49909887135833e-06
057d0e3dc7e56806,1,9.42859687764583e-06
057d0e3dc7e56806,1,9.423210456850809e-06
057d0e3dc7e56806,1,9.337761808659918e-06
057d0e3dc7e56806,1,9.327734601617511e-06
057d0e3dc7e56806,1,9.294722302739404e-06
057d0e3dc7e56806,1,9.287286482664108e-06
057d0e3dc7e56806,1,9.256198078578231e-06
057d0e3dc7e56806,1,9.191539526423043e-06
057d0e3dc7e56806,1,9.180789738282912e-06
057d0e3dc7e56806,1,9.171211477853149e-06
057d0e3dc7e56806,1,9.152167155302933e-06
057d0e3dc7e56806,1,9.140873930122314e-06
057d0e3dc7e56806,1,9.117956892963395e-06
057d0e3dc7e56806,1,9.101457268588796e-06
057d0e3dc7e56806,1,9.07470402797695e-06
057d0e3dc7e56806,1,9.06005404656922e-06
057d0e3dc7e56806,1,9.038815570069262e-06
057d0e3dc7e56806,1,9.022728355240588e-06
057d0e3dc7e56806,1,9.002442505128629e-06
057d0e3dc7e56806,1,8.99989357681636e-06
057d0e3dc7e56806,1,8.997052166539074e-06
057d0e3dc7e56806,1,8.993688101115294e-06
057d0e3dc7e56806,1,8.987029676063763e-06
057d0e3dc7e56806,1,8.964669622939203e-06
057d0e3dc7e56806,1,8.949108320968525e-06
057d0e3dc7e56806,1,8.937896992761996e-06
057d0e3dc7e56806,1,8.917369749657193e-06
057d0e3dc7e56806,0,8.895583067224275e-06
057d0e3dc7e56806,1,8.865493132289949e-06
057d0e3dc7e56806,0,8.864890757298166e-06
057d0e3dc7e56806,1,8.850057862141104e-06
057d0e3dc7e56806,1,8.820981310838798e-06
057d0e3dc7e56806,1,8.812738299593407e-06
057d0e3dc7e56806,1,8.802091779315022e-06
057d0e3dc7e56806,1,8.792294447247588e-06
057d0e3dc7e56806,1,8.772466924747146e-06
057d0e3dc7e56806,1,8.726199952362367e-06
057d0e3dc7e56806,1,8.721875565355634e-06
057d0e3dc7e56806,1,8.675449692013135e-06
057d0e3dc7e56806,1,8.666822722776133e-06
057d0e3dc7e56806,1,8.66397073280312e-06
057d0e3dc7e56806,1,8.655628892560713e-06
057d0e3dc7e56806,1,8.650648384546401e-06
057d0e3dc7e56806,1,8.648890378647897e-06
057d0e3dc7e56806,1,8.646931873678093e-06
057d0e3dc7e56806,1,8.63423921368512e-06
057d0e3dc7e56806,1,8.627825738459558e-06
057d0e3dc7e56806,1,8.626691599518521e-06
057d0e3dc7e56806,1,8.607088707048094e-06
057d0e3dc7e56806,0,8.584354539468412e-06
057d0e3dc7e56806,1,8.572440977883585e-06
057d0e3dc7e56806,1,8.56596172807501e-06
057d0e3dc7e56806,1,8.5648449670168e-06
057d0e3dc7e56806,1,8.550323954609938e-06
057d0e3dc7e56806,1,8.55032285005356e-06
057d0e3dc7e56806,1,8.543771774757257e-06
057d0e3dc7e56806,1,8.52663218492149e-06
057d0e3dc7e56806,1,8.503885423629992e-06
057d0e3dc7e56806,1,8.49119326194877e-06
057d0e3dc7e56806,0,8.482338819874617e-06
057d0e3dc7e56806,1,8.478103607816681e-06
057d0e3dc7e56806,1,8.476342189765145e-06
057d0e3dc7e56806,1,8.472582988382065e-06
057d0e3dc7e56806,1,8.460835855120832e-06
057d0e3dc7e56806,1,8.458840683214731e-06
057d0e3dc7e56806,1,8.45852101027421e-06
057d0e3dc7e56806,1,8.450380232530156e-06
057d0e3dc7e56806,1,8.447039547008484e-06
057d0e3dc7e56806,1,8.44510775446866e-06
057d0e3dc7e56806,1,8.433177956979468e-06
057d0e3dc7e56806,1,8.425350684323475e-06
057d0e3dc7e56806,1,8.422449489447067e-06
057d0e3dc7e56806,1,8.388662039494152e-06
057d0e3dc7e56806,1,8.379386333153935e-06
057d0e3dc7e56806,0,8.355608147631506e-06
057d0e3dc7e56806,0,8.352895292730623e-06
057d0e3dc7e56806,1,8.352140674437342e-06
057d0e3dc7e56806,1,8.35206584929867e-06
057d0e3dc7e56806,1,8.351134459897279e-06
057d0e3dc7e56806,1,8.346763843302536e-06
057d0e3dc7e56806,1,8.344543990660877e-06
057d0e3dc7e56806,1,8.33179954705482e-06
057d0e3dc7e56806,0,8.33177442715391e-06
057d0e3dc7e56806,1,8.32450963448236e-06
